Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
5827,41349,40894,Critical,4,85.96,0.08,Express Air,-7.48,20.24,8.99,Jennifer Patt,British Columbia,West,Home Office,Furniture,Office Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",Small Pack,0.46,40896
5828,41349,40894,Critical,39,475.52,0.07,Regular Air,-70.43,12.44,6.27,Jennifer Patt,British Columbia,West,Home Office,Office Supplies,Storage & Organization,Eldon Simplefile® Box Office®,Medium Box,0.57,40896
5850,41539,40666,High,24,41.85,0.04,Express Air,-8.44,1.6,1.29,Charles Crestani,British Columbia,West,Consumer,Office Supplies,Pens & Art Supplies,Sanford Pocket Accent® Highlighters,Wrap Bag,0.42,40668
5851,41539,40666,High,41,2303.7125,0.04,Regular Air,398.223,65.99,8.99,Charles Crestani,British Columbia,West,Consumer,Technology,Telephones and Communication,V 3600 Series,Small Box,0.58,40667
5940,42148,40836,Critical,11,45.31,0.07,Regular Air,-10.64,3.98,2.97,Jeremy Pistek,British Columbia,West,Corporate,Office Supplies,Paper,Unpadded Memo Slips,Wrap Bag,0.35,40839
6058,42919,40822,Medium,7,1143.4285,0.04,Express Air,-475.662,195.99,4.2,David Bremer,British Columbia,West,Corporate,Technology,Telephones and Communication,T65,Small Box,0.56,40823
6130,43397,40675,Critical,35,2130.31,0.08,Delivery Truck,-319.26,60.89,32.41,Damala Kotsonis,British Columbia,West,Corporate,Furniture,Chairs & Chairmats,"Global Push Button Manager's Chair, Indigo",Jumbo Drum,0.56,40676
6181,43814,40552,Medium,40,197.1,0.09,Regular Air,-12.88,5.28,2.99,Grant Thornton,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones 1"" Hanging DublLock® Ring Binders",Small Box,0.37,40553
6182,43814,40552,Medium,47,199.48,0.03,Regular Air,13.8,4.2,2.26,Grant Thornton,British Columbia,West,Corporate,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Wrap Bag,0.36,40553
6214,44003,40864,Low,38,202.42,0.09,Regular Air,0.8585,5.34,2.99,Maris LaWare,British Columbia,West,Home Office,Office Supplies,Binders and Binder Accessories,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Small Box,0.38,40868
6426,45671,40706,Low,13,126.68,0.05,Regular Air,7,9.77,6.02,Charles Crestani,British Columbia,West,Consumer,Furniture,Office Furnishings,DAX Solid Wood Frames,Medium Box,0.48,40713
6563,46662,40906,Critical,8,57.22,0.07,Regular Air,-27.72,6.48,6.6,Aaron Hawkins,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 21,Small Box,0.37,40908
6564,46662,40906,Critical,33,162,0.01,Regular Air,45.84,4.84,0.71,Aaron Hawkins,British Columbia,West,Home Office,Office Supplies,Pens & Art Supplies,*Staples* Highlighting Markers,Wrap Bag,0.52,40908
6565,46662,40906,Critical,48,3410.1575,0.1,Regular Air,1137.906,85.99,0.99,Aaron Hawkins,British Columbia,West,Home Office,Technology,Telephones and Communication,Accessory34,Wrap Bag,0.55,40908
6684,47553,40685,Medium,49,20701.928,0.08,Delivery Truck,3918.54,550.98,45.7,Dan Campbell,British Columbia,West,Corporate,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Jumbo Box,0.71,40686
6780,48288,40746,Medium,25,3308.28,0.08,Delivery Truck,-581.59,130.98,54.74,Nicole Brennan,British Columbia,West,Consumer,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",Jumbo Box,0.69,40748
6814,48512,40758,Not Specified,48,238.79,0.04,Regular Air,-83.78,4.98,4.72,Cyra Reiten,British Columbia,West,Consumer,Office Supplies,Paper,Xerox 1949,Small Box,0.36,40759
6815,48512,40758,Not Specified,47,148.26,0.04,Express Air,49.04,2.94,0.81,Cyra Reiten,British Columbia,West,Consumer,Office Supplies,Pens & Art Supplies,Prang Colored Pencils,Wrap Bag,0.4,40758
6828,48641,40882,High,13,66.83,0,Regular Air,23.16,4.98,0.8,Benjamin Venier,British Columbia,West,Small Business,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,Wrap Bag,0.36,40883
6841,48709,40783,High,17,47.12,0.01,Regular Air,-47.01,2.52,4.28,Helen Andreada,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,"Binney & Smith inkTank™ Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Wrap Bag,0.44,40785
6877,49026,40609,Low,36,411.75,0.05,Regular Air,-182.87,11.66,8.99,Roland Fjeld,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Small Pack,0.59,40614
7217,51493,40730,Low,31,286.26,0.01,Regular Air,8.34,8.56,5.16,Helen Andreada,British Columbia,West,Corporate,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",Wrap Bag,0.38,40732
7283,51969,40790,High,16,196.98,0.04,Regular Air,-5.76,12.28,6.47,Irene Maddox,British Columbia,West,Consumer,Office Supplies,Paper,Xerox 1881,Small Box,0.38,40790
7284,51969,40790,High,33,1756.695,0.1,Regular Air,164.97,65.99,8.8,Irene Maddox,British Columbia,West,Consumer,Technology,Telephones and Communication,6120,Small Box,0.58,40793
7359,52423,40644,Critical,49,1734.4,0.02,Regular Air,749.16,35.41,1.99,Allen Armold,British Columbia,West,Home Office,Technology,Computer Peripherals,Imation DVD-RAM discs,Small Pack,0.43,40646
7360,52423,40644,Critical,25,1128.03,0.01,Regular Air,256.3,42.76,6.22,Allen Armold,British Columbia,West,Home Office,Office Supplies,Storage & Organization,"SAFCO Mobile Desk Side File, Wire Frame",Small Box,,40645
7441,53056,40850,Critical,13,509.49,0.07,Regular Air,-51.1821,40.99,8.97,Helen Andreada,British Columbia,West,Corporate,Technology,Office Machines,AT&T 1430 2.4GHz Analog Phone w/Caller ID,Small Box,0.54,40851
7465,53283,40844,High,2,25.07,0.04,Regular Air,-27.6747,9.49,5.76,Corey Lock,British Columbia,West,Home Office,Technology,Office Machines,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",Medium Box,0.39,40845
7581,54215,40837,High,14,321.21,0.04,Regular Air,53.44,22.98,1.99,Denny Ordway,British Columbia,West,Small Business,Technology,Computer Peripherals,"Memorex 80 Minute CD-R, 30/Pack",Small Pack,0.46,40839
7668,54977,40734,Low,24,344.25,0.1,Regular Air,23.9615,14.48,6.46,Karen Carlisle,British Columbia,West,Home Office,Office Supplies,Binders and Binder Accessories,"GBC White Gloss Covers, Plain Front",Small Box,0.38,40738
7669,54977,40734,Low,12,64.77,0.09,Regular Air,14.46,5.84,1,Karen Carlisle,British Columbia,West,Home Office,Office Supplies,Pens & Art Supplies,"Quartet Omega® Colored Chalk, 12/Pack",Wrap Bag,0.38,40739
7836,56006,40817,Critical,16,102.99,0.1,Regular Air,-102.17,6.48,9.68,Bill Shonely,British Columbia,West,Small Business,Office Supplies,Paper,Xerox 1993,Small Box,0.36,40817
7837,56006,40817,Critical,20,1429.088,0.06,Regular Air,500.049,85.99,1.25,Bill Shonely,British Columbia,West,Small Business,Technology,Telephones and Communication,Accessory8,Small Pack,0.39,40819
7850,56130,40876,Medium,13,246.06,0.08,Regular Air,52.33,18.7,8.99,David Bremer,British Columbia,West,Corporate,Furniture,Office Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",Small Pack,0.47,40878
7851,56130,40876,Medium,25,41.87,0.05,Regular Air,-25.52,1.68,1.57,David Bremer,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,Newell 323,Wrap Bag,0.59,40878
7855,56162,40658,Not Specified,30,5217.79,0.09,Delivery Truck,209.54,180.98,30,Julia Barnett,British Columbia,West,Corporate,Furniture,Chairs & Chairmats,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Jumbo Drum,0.69,40660
7896,56484,40868,Not Specified,6,176.58,0.1,Regular Air,28.339,30.56,2.99,Bobby Trafton,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,Surelock™ Post Binders,Small Box,0.35,40869
7897,56484,40868,Not Specified,15,1121.84,0,Regular Air,-173.66,73.98,12.14,Bobby Trafton,British Columbia,West,Small Business,Technology,Computer Peripherals,Keytronic 105-Key Spanish Keyboard,Small Box,0.67,40869
7959,56868,40880,Low,34,1947.4265,0.03,Regular Air,473.265,65.99,5.92,Bobby Trafton,British Columbia,West,Corporate,Technology,Telephones and Communication,252,Small Box,0.55,40887
8025,57350,40688,High,33,140.63,0.09,Regular Air,-111.87,4.28,5.68,Tracy Hopkins,British Columbia,West,Small Business,Office Supplies,Paper,Xerox 199,Small Box,0.4,40689
8026,57350,40688,High,50,4872.6675,0.09,Regular Air,851.31,125.99,8.8,Tracy Hopkins,British Columbia,West,Small Business,Technology,Telephones and Communication,StarTAC 6500,Small Box,0.59,40689
8041,57444,40677,Critical,24,178.92,0.09,Regular Air,-56.1085,7.68,6.16,Barry Pond,British Columbia,West,Consumer,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Strips,Small Box,0.35,40678
8078,57633,40580,High,12,351.12,0.09,Express Air,202.63,30.93,3.92,Speros Goranitis,British Columbia,West,Corporate,Furniture,Office Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Small Pack,0.44,40581
8095,57760,40736,Not Specified,38,275.11,0.06,Regular Air,17.15,7.59,4,Rick Huthwaite,British Columbia,West,Corporate,Furniture,Office Furnishings,"Master Giant Foot® Doorstop, Safety Yellow",Wrap Bag,0.42,40738
8096,57760,40736,Not Specified,34,102.34,0.01,Regular Air,-30.39,2.98,2.03,Rick Huthwaite,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Wrap Bag,0.57,40738
8139,58179,40791,Medium,3,39.49,0.1,Regular Air,-12.99,11.58,5.72,Ed Jacobs,British Columbia,West,Small Business,Office Supplies,Envelopes,"Peel & Seel® Recycled Catalog Envelopes, Brown",Small Box,0.35,40792
8173,58433,40725,High,11,2020.58,0.01,Delivery Truck,-45.02,180.98,30,Dean Katz,British Columbia,West,Home Office,Furniture,Chairs & Chairmats,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Jumbo Drum,0.69,40726
8174,58433,40725,High,30,1533.46,0,Regular Air,730.44,48.04,5.79,Dean Katz,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 1937,Small Box,0.37,40727
8175,58433,40725,High,20,5989.048,0.09,Delivery Truck,541.01,400.98,42.52,Dean Katz,British Columbia,West,Home Office,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,Jumbo Box,0.71,40727
8374,59812,40716,Medium,46,9261.24,0,Regular Air,1646.43,193.17,19.99,Muhammed Lee,British Columbia,West,Consumer,Office Supplies,Storage & Organization,Fellowes Staxonsteel® Drawer Files,Small Box,0.71,40716
8375,59812,40716,Medium,2,28.98,0.06,Regular Air,-18.39,12.64,4.98,Muhammed Lee,British Columbia,West,Consumer,Furniture,Office Furnishings,Nu-Dell Executive Frame,Small Pack,0.48,40717
8395,59971,40694,Critical,26,437.77,0.01,Express Air,-125.8,15.98,8.99,Brad Thomas,British Columbia,West,Home Office,Technology,Computer Peripherals,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",Small Pack,0.64,40696
8396,59971,40694,Critical,45,514.86,0.08,Regular Air,-10.84,12.28,6.47,Brad Thomas,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 1881,Small Box,0.38,40696
8397,59971,40694,Critical,12,356.27,0.1,Express Air,84.53,30.98,5.09,Brad Thomas,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 19,Small Box,0.4,40696
215,1414,40770,Critical,44,4530.96,0.07,Delivery Truck,-993.35,105.49,41.64,Carol Darley,British Columbia,West,Small Business,Furniture,Tables,Balt Solid Wood Rectangular Table,Jumbo Box,0.75,40770
341,2311,40664,High,31,1324.09,0.01,Regular Air,94.96,40.89,18.98,Fred Harton,British Columbia,West,Home Office,Furniture,Office Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,Small Box,0.57,40665
374,2595,40890,Not Specified,13,11764.25,0.04,Delivery Truck,2322.44,880.98,44.55,Art Miller,British Columbia,West,Corporate,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Jumbo Box,0.62,40891
375,2595,40890,Not Specified,4,25.17,0.09,Regular Air,5.88,5.47,5.26,Art Miller,British Columbia,West,Corporate,Furniture,Office Furnishings,Advantus Panel Wall Acrylic Frame,Small Pack,0.42,40892
376,2595,40890,Not Specified,29,208.47,0.01,Express Air,-125.6,6.48,8.74,Art Miller,British Columbia,West,Corporate,Office Supplies,Paper,Xerox 1984,Small Box,0.36,40892
633,4422,40684,Medium,12,313.43,0.02,Regular Air,104.03,25.38,8.99,Scott Cohen,British Columbia,West,Consumer,Furniture,Office Furnishings,"Executive Impressions 13"" Chairman Wall Clock",Small Pack,0.5,40684
634,4422,40684,Medium,17,390.11,0.02,Regular Air,-19.92,21.38,8.99,Scott Cohen,British Columbia,West,Consumer,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,Small Pack,0.59,40684
875,6274,40738,Not Specified,22,46.36,0.05,Express Air,-56.73,1.74,4.08,Eugene Moren,British Columbia,West,Home Office,Furniture,Office Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",Small Pack,0.53,40739
1537,11074,40703,High,21,114.53,0.07,Regular Air,-39.23,5.68,3.6,Cynthia Delaney,British Columbia,West,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Preferred Stainless Steel Scissors,Small Pack,0.56,40705
1538,11074,40703,High,44,7164.7435,0.07,Regular Air,1609.29,205.99,5.99,Cynthia Delaney,British Columbia,West,Corporate,Technology,Telephones and Communication,3285,Small Box,0.59,40704
2171,15622,40780,High,34,8581.25,0,Delivery Truck,1464.23,240.98,60.2,Cathy Armstrong,British Columbia,West,Consumer,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Jumbo Box,0.56,40781
2172,15622,40780,High,21,135.99,0.09,Regular Air,-129.24,6.48,9.68,Cathy Armstrong,British Columbia,West,Consumer,Office Supplies,Paper,Xerox 1993,Small Box,0.36,40781
2862,20646,40632,Medium,41,1204.0845,0.04,Regular Air,341.955,35.99,1.1,Lauren Leatherbury,British Columbia,West,Corporate,Technology,Telephones and Communication,Accessory35,Small Box,0.55,40634
3670,26277,40721,Medium,17,877.81,0.02,Regular Air,-44.4,49.99,19.99,Art Miller,British Columbia,West,Corporate,Technology,Computer Peripherals,US Robotics 56K V.92 Internal PCI Faxmodem,Small Box,0.45,40722
3913,27904,40789,High,8,460.5895,0.02,Regular Air,-171.204,65.99,8.99,Anthony O'Donnell,British Columbia,West,Consumer,Technology,Telephones and Communication,Talkabout T8367,Small Box,0.56,40790
4192,29767,40579,High,48,4153.06,0.06,Regular Air,1499.41,90.24,0.99,Eva Jacobs,British Columbia,West,Home Office,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece® HOMEOFFICE Power Control Center,Small Box,0.56,40580
4290,30566,40725,Low,34,225.45,0.02,Regular Air,-193.39,6.48,9.54,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Paper,Xerox 1905,Small Box,0.37,40727
4952,35239,40859,Critical,21,109.29,0.08,Regular Air,-77.08,5.28,6.26,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Paper,Xerox 1928,Small Box,0.4,40860
4953,35239,40859,Critical,38,2257.88,0.01,Regular Air,474.98,59.76,9.71,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Storage & Organization,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Small Box,0.57,40861
5032,35875,40708,High,31,348.92,0.06,Regular Air,28.47,10.98,3.37,Cynthia Delaney,British Columbia,West,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack,0.57,40708
5252,37380,40634,Critical,29,737.38,0.08,Regular Air,90.04,26.64,5.3,Fred Harton,British Columbia,West,Home Office,Furniture,Chairs & Chairmats,SAFCO Optional Arm Kit for Workspace® Cribbage Stacking Chair,Medium Box,,40635
5253,37380,40634,Critical,47,507.18,0,Regular Air,74.73,9.99,4.78,Fred Harton,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 1896,Small Box,0.4,40635
5254,37380,40634,Critical,42,151.19,0.07,Regular Air,27.37,3.55,1.43,Fred Harton,British Columbia,West,Home Office,Office Supplies,Rubber Bands,"Acco Clips to Go™ Binder Clips, 24 Clips in Two Sizes",Wrap Bag,0.38,40635
5373,38212,40637,Medium,24,123.75,0.09,Express Air,55.42,4.98,0.49,Eva Jacobs,British Columbia,West,Home Office,Office Supplies,Labels,Avery White Multi-Purpose Labels,Small Box,0.39,40638
5374,38212,40637,Medium,46,3533.97,0.07,Regular Air,-1329.81,80.98,35,Eva Jacobs,British Columbia,West,Home Office,Office Supplies,Storage & Organization,"Carina 42""Hx23 3/4""W Media Storage Unit",Large Box,0.83,40639
5375,38212,40637,Medium,38,3821.4045,0,Regular Air,1256.967,115.99,2.5,Eva Jacobs,British Columbia,West,Home Office,Technology,Telephones and Communication,StarTAC 7797,Small Box,0.55,40639
5548,39270,40580,High,11,65.78,0.07,Regular Air,-17.42,5.81,3.37,Greg Matthias,British Columbia,West,Home Office,Office Supplies,Rubber Bands,"Advantus Push Pins, Aluminum Head",Wrap Bag,0.54,40580
5582,39586,40682,Not Specified,1,10.48,0.04,Regular Air,-5.4395,3.52,6.83,Lauren Leatherbury,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,Self-Adhesive Ring Binder Labels,Small Box,0.38,40684
5837,41413,40863,Low,17,10134.55,0.08,Regular Air,-597.21,599.99,24.49,Art Miller,British Columbia,West,Corporate,Technology,Copiers and Fax,Hewlett Packard LaserJet 3310 Copier,Large Box,0.37,40870
5838,41413,40863,Low,46,1765.64,0.08,Regular Air,108.65,40.97,14.45,Art Miller,British Columbia,West,Corporate,Furniture,Office Furnishings,Dana Halogen Swing-Arm Architect Lamp,Large Box,0.57,40865
5839,41413,40863,Low,23,156.5,0.01,Regular Air,-49.6,6.48,6,Art Miller,British Columbia,West,Corporate,Office Supplies,Paper,Xerox 2,Small Box,0.37,40867
6015,42628,40668,Not Specified,4,1199.336,0.01,Delivery Truck,224.8,349.45,60,Ken Lonsdale,British Columbia,West,Consumer,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Jumbo Drum,,40670
6073,43013,40655,Low,43,1438.33,0.08,Regular Air,163.38,34.76,8.22,Lauren Leatherbury,British Columbia,West,Home Office,Office Supplies,Storage & Organization,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Small Box,0.57,40660
6238,44198,40547,Critical,35,625.9485,0.04,Express Air,-87.021,20.99,3.3,Greg Matthias,British Columbia,West,Home Office,Technology,Telephones and Communication,Accessory39,Small Pack,0.81,40547
6281,44451,40797,Low,4,12.49,0.08,Regular Air,-13.501,1.98,4.77,Eva Jacobs,British Columbia,West,Home Office,Office Supplies,Binders and Binder Accessories,Avery Reinforcements for Hole-Punch Pages,Small Box,0.4,40801
6682,47525,40605,Medium,40,649.46,0.01,Regular Air,189.04,15.98,4,Anthony Rawles,British Columbia,West,Small Business,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.37,40606
6878,49027,40644,High,41,708.83,0.08,Regular Air,35.08,17.67,8.99,Fred Harton,British Columbia,West,Home Office,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock",Small Pack,0.47,40645
7275,51906,40787,High,24,206.34,0.04,Regular Air,-38.23,8.46,3.62,Art Foster,British Columbia,West,Home Office,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Small Pack,0.61,40788
7392,52675,40826,Medium,4,20.25,0.1,Regular Air,-22.13,4.77,2.39,Christopher Martinez,British Columbia,West,Small Business,Technology,Computer Peripherals,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Small Pack,0.72,40828
7393,52675,40826,Medium,22,52.62,0.01,Regular Air,-4.64,2.21,1.12,Christopher Martinez,British Columbia,West,Small Business,Office Supplies,Pens & Art Supplies,Newell 327,Wrap Bag,0.58,40828
7455,53189,40778,Critical,29,214.19,0,Express Air,-40.56,6.48,5.94,Duane Noonan,British Columbia,West,Corporate,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Small Box,0.37,40778
8145,58247,40809,Not Specified,8,1058.82,0.02,Regular Air,211.73,131.12,0.99,Christopher Martinez,British Columbia,West,Home Office,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece® HOMEOFFICE Power Control Center,Small Box,0.55,40809
8146,58247,40809,Not Specified,14,92.07,0.09,Regular Air,-64.5,6.48,7.86,Christopher Martinez,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 213,Small Box,0.37,40811
8178,58470,40702,High,24,1811.55,0.09,Regular Air,512.69,81.32,0.99,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece® Compact Power Control Center,Small Box,0.57,40703
8179,58470,40702,High,13,49.08,0.06,Regular Air,-0.31,3.71,1.93,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",Wrap Bag,0.35,40702
8180,58470,40702,High,36,236.19,0.06,Regular Air,-76.92,6.48,5.94,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Small Box,0.37,40703
8181,58470,40702,High,45,854.14,0.01,Regular Air,94,18.97,9.03,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,0.37,40704
8182,58470,40702,High,5,159.5,0.09,Regular Air,-57.98,31.98,6.72,Barry Blumstein,British Columbia,West,Small Business,Office Supplies,Storage & Organization,Fellowes Bankers Box™ Stor/Drawer® Steel Plus™,Small Box,0.75,40703
255,1767,40615,High,10,46.34,0.05,Regular Air,-7.76,4.71,0.7,Roger Barcio,Alberta,West,Corporate,Office Supplies,Rubber Bands,Plymouth Boxed Rubber Bands by Plymouth,Wrap Bag,0.8,40617
449,3046,40876,High,24,10094.43,0.03,Regular Air,4451.008,420.98,19.99,Sung Pak,Alberta,West,Small Business,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35,40878
862,6180,40644,Medium,44,2443.342,0.01,Regular Air,590.319,65.99,3.99,Sung Chung,Alberta,West,Home Office,Technology,Telephones and Communication,StarTAC 7760,Small Box,0.59,40646
1195,8768,40773,High,44,2422.4405,0.03,Regular Air,568.179,65.99,5.31,Resi Polking,Alberta,West,Small Business,Technology,Telephones and Communication,3390,Small Box,0.57,40774
2407,17445,40776,Not Specified,33,249.48,0.1,Regular Air,-73.83,8.32,2.38,Resi Polking,Alberta,West,Small Business,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74,40779
2574,18593,40808,High,23,6572.04,0.06,Regular Air,1579.34,300.97,7.18,Tamara Manning,Alberta,West,Corporate,Technology,Computer Peripherals,Gyration Ultra Professional Cordless Optical Suite,Small Box,0.48,40809
2575,18593,40808,High,19,1051.992,0.09,Delivery Truck,-1280.6,70.89,89.3,Tamara Manning,Alberta,West,Corporate,Furniture,Tables,KI Conference Tables,Jumbo Box,0.72,40810
2879,20743,40892,High,39,231.21,0,Express Air,-179.96,5.28,8.16,Roger Demir,Alberta,West,Consumer,Office Supplies,Paper,Xerox 1963,Small Box,0.4,40893
3169,22787,40638,Medium,35,46.44,0.06,Express Air,-16.3,1.26,0.7,Ricardo Block,Alberta,West,Corporate,Office Supplies,Rubber Bands,Bagged Rubber Bands,Wrap Bag,0.81,40638
3908,27872,40829,Not Specified,25,388.71,0.01,Regular Air,36.431,14.27,7.27,Shaun Chance,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,"GBC Laser Imprintable Binding System Covers, Desert Sand",Small Box,0.38,40831
4368,31109,40844,Low,49,1515,0.08,Regular Air,219.0365,31.74,12.62,Sung Pak,Alberta,West,Small Business,Office Supplies,Binders and Binder Accessories,GBC Wire Binding Strips,Small Box,0.37,40848
5727,40612,40602,High,9,19.2,0.1,Regular Air,-6.84,2.21,1.12,Shaun Chance,Alberta,West,Corporate,Office Supplies,Pens & Art Supplies,Newell 327,Wrap Bag,0.58,40603
5918,41987,40837,Not Specified,25,6481.048,0.05,Delivery Truck,1760.11,320.64,29.2,Shaun Chance,Alberta,West,Corporate,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Jumbo Box,0.66,40838
5932,42083,40888,Critical,38,5526.16,0.03,Regular Air,1263.98,140.81,24.49,Sue Ann Reed,Alberta,West,Consumer,Furniture,Chairs & Chairmats,Hon Olson Stacker Stools,Large Box,0.57,40890
5933,42083,40888,Critical,36,236.89,0.04,Regular Air,-86.3,6.48,6.22,Sue Ann Reed,Alberta,West,Consumer,Office Supplies,Paper,Xerox 1894,Small Box,0.37,40890
5934,42083,40888,Critical,33,68.42,0.05,Regular Air,-57.97,2.08,2.56,Sue Ann Reed,Alberta,West,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut® Forged Office Shears by Acme United Corporation,Small Pack,0.55,40888
7172,51200,40865,Medium,29,1617.88,0,Regular Air,271.9,53.98,5.5,Tom Prescott,Alberta,West,Small Business,Technology,Computer Peripherals,Nu-Form 106-Key Ergonomic Keyboard w/ Touchpad,Small Box,0.62,40868
7266,51842,40875,Low,1,54.22,0.02,Regular Air,-19.09,48.91,5.81,Tamara Manning,Alberta,West,Corporate,Office Supplies,Paper,Xerox 1891,Small Box,0.38,40880
7267,51842,40875,Low,4,431.11,0.07,Regular Air,-244.33,101.41,35,Tamara Manning,Alberta,West,Corporate,Office Supplies,Storage & Organization,Tennsco Regal Shelving Units,Large Box,0.82,40879
7374,52578,40609,Critical,38,6230.68,0.09,Delivery Truck,835.46,217.85,29.1,Pauline Webber,Alberta,West,Consumer,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Jumbo Box,0.68,40611
7375,52578,40609,Critical,8,1391.816,0.05,Regular Air,-344.82,209.37,69,Pauline Webber,Alberta,West,Consumer,Furniture,Tables,Hon 2111 Invitation™ Series Corner Table,Large Box,0.79,40612
7910,56577,40849,Critical,19,1134.2,0.08,Delivery Truck,-351.51,58.14,36.61,Quincy Jones,Alberta,West,Small Business,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Jumbo Box,0.61,40851
7954,56834,40664,High,22,1900.47,0,Delivery Truck,202.73,80.97,30.06,Darren Powers,Alberta,West,Corporate,Technology,Office Machines,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,Jumbo Box,0.4,40666
7955,56834,40664,High,33,205.52,0.09,Regular Air,-118.55,6.48,7.03,Darren Powers,Alberta,West,Corporate,Office Supplies,Paper,Xerox 214,Small Box,0.37,40665
8031,57380,40836,Low,3,545.88,0.05,Delivery Truck,-95.04,212.6,52.2,Pauline Webber,Alberta,West,Consumer,Furniture,Tables,Bush Advantage Collection® Round Conference Table,Jumbo Box,0.64,40840
