Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
4868,34659,41232,High,42,259.43,0,Regular Air,-52.5205,5.77,4.97,Cindy Chapman,Yukon,Yukon,Consumer,Office Supplies,Binders and Binder Accessories,Avery Binding System Hidden Tab™ Executive Style Index Sets,Small Box,0.35,41234
4983,35456,41214,Critical,37,46.37,0.03,Regular Air,-19.81,1.26,0.7,Cindy Chapman,Yukon,Yukon,Corporate,Office Supplies,Rubber Bands,Bagged Rubber Bands,Wrap Bag,0.81,41216
5573,39490,41133,Low,38,456.03,0.02,Regular Air,-61.61,11.97,5.81,Ashley Jarboe,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,Staples SlimLine Pencil Sharpener,Small Pack,0.6,41133
5574,39490,41133,Low,17,2844.64,0.03,Delivery Truck,16.47,159.31,60,Ashley Jarboe,Yukon,Yukon,Small Business,Furniture,Tables,Hon Non-Folding Utility Tables,Jumbo Drum,0.55,41137
5645,39938,41070,High,5,169.27,0.1,Regular Air,-41.66,34.58,8.99,Cindy Chapman,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56,41071
5667,40098,40944,Low,46,557.35,0,Regular Air,-9.1885,11.5,7.19,Dianna Vittorini,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Covers for Plastic or Wire Binding Elements,Small Box,0.4,40946
5668,40098,40944,Low,50,490.87,0,Regular Air,190.93,9.68,2.03,Dianna Vittorini,Yukon,Yukon,Corporate,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",Wrap Bag,0.37,40948
5785,41056,40994,Critical,4,137.54,0.08,Regular Air,-138.84,34.98,7.53,Dario Medina,Yukon,Yukon,Small Business,Technology,Computer Peripherals,Fellowes EZ Multi-Media Keyboard,Small Box,0.76,40997
5937,42115,40957,Critical,21,673.92,0.01,Regular Air,224.71,31.78,1.99,Ed Braxton,Yukon,Yukon,Home Office,Technology,Computer Peripherals,"Memorex 4.7GB DVD-RAM, 3/Pack",Small Pack,0.42,40957
5938,42115,40957,Critical,19,540.56,0.02,Regular Air,-93.46,28.28,13.99,Ed Braxton,Yukon,Yukon,Home Office,Office Supplies,Storage & Organization,Eldon Portable Mobile Manager,Medium Box,0.58,40958
6403,45476,41017,Critical,48,1055.98,0.07,Regular Air,204.58,21.78,5.94,Ashley Jarboe,Yukon,Yukon,Home Office,Office Supplies,Appliances,Holmes HEPA Air Purifier,Medium Box,0.5,41017
6690,47591,40910,Critical,27,279.4,0.1,Regular Air,-92.25,10.48,6.91,Dario Medina,Yukon,Yukon,Small Business,Office Supplies,Storage & Organization,Sterilite Officeware Hinged File Box,Small Box,0.58,40911
7144,50978,40999,High,4,816.09,0.05,Regular Air,-150.29,210.55,9.99,Cindy Stewart,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,"24 Capacity Maxi Data Binder Racks, Pearl",Small Box,0.6,41001
7444,53120,41046,Not Specified,5,22.75,0.09,Regular Air,-0.45,4.76,0.88,Cindy Chapman,Yukon,Yukon,Corporate,Office Supplies,Paper,Wirebound Voice Message Log Book,Wrap Bag,0.39,41048
7634,54630,41131,Low,11,73.22,0.06,Regular Air,-34.53,6.48,6.22,Rob Williams,Yukon,Yukon,Home Office,Office Supplies,Paper,Xerox 1894,Small Box,0.37,41135
7717,55299,40998,Low,20,22.28,0.09,Regular Air,-2.66,1.14,0.7,Quincy Jones,Yukon,Yukon,Corporate,Office Supplies,Rubber Bands,OIC Thumb-Tacks,Wrap Bag,0.38,40998
8188,58564,41225,Critical,49,103.03,0.07,Regular Air,-82.63,2.08,2.56,Benjamin Farhat,Yukon,Yukon,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut® Forged Office Shears by Acme United Corporation,Small Pack,0.55,41226
145,929,41183,High,21,227.66,0.04,Regular Air,-100.16,10.97,6.5,Luke Foster,Yukon,Yukon,Corporate,Technology,Computer Peripherals,Micro Innovations 104 Keyboard,Small Box,0.64,41186
146,929,41183,High,39,84.33,0.04,Regular Air,-64.29,2.08,2.56,Luke Foster,Yukon,Yukon,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut® Forged Office Shears by Acme United Corporation,Small Pack,0.55,41185
156,967,41080,Medium,6,90.56,0.03,Regular Air,-37.584,13.99,7.51,Maureen Gastineau,Yukon,Yukon,Consumer,Technology,Office Machines,Sharp EL500L Fraction Calculator,Medium Box,0.39,41082
157,967,41080,Medium,42,1634.9,0.01,Regular Air,502.42,37.74,2.9,Maureen Gastineau,Yukon,Yukon,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-150 Electric Pencil Sharpener,Small Pack,0.59,41081
158,967,41080,Medium,48,11278.18,0.01,Delivery Truck,1836.81,227.55,32.48,Maureen Gastineau,Yukon,Yukon,Consumer,Furniture,Tables,Hon Rectangular Conference Tables,Jumbo Box,0.68,41083
296,2052,41011,High,23,107.93,0,Regular Air,-68.1375,4.13,5.34,Rob Lucas,Yukon,Yukon,Small Business,Office Supplies,Binders and Binder Accessories,ACCOHIDE® Binder by Acco,Small Box,0.38,41013
357,2500,41135,High,5,22.56,0.04,Regular Air,-25.5645,3.36,6.27,Bobby Elias,Yukon,Yukon,Small Business,Office Supplies,Binders and Binder Accessories,Cardinal Poly Pocket Divider Pockets for Ring Binders,Small Box,0.4,41137
478,3328,41231,Low,12,1736.41,0.1,Delivery Truck,-762.44,146.05,80.2,Adam Hart,Yukon,Yukon,Corporate,Furniture,Tables,BPI Conference Tables,Jumbo Box,0.71,41238
541,3654,41062,Low,41,95.73,0,Regular Air,-151.15,2.08,5.33,Karl Brown,Yukon,Yukon,Corporate,Furniture,Office Furnishings,Eldon® Wave Desk Accessories,Small Box,0.43,41067
615,4230,40971,Critical,18,409.16,0.05,Regular Air,21.96,22.72,8.99,Tamara Willingham,Yukon,Yukon,Corporate,Furniture,Office Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Small Pack,0.44,40972
616,4230,40971,Critical,46,2508.316,0.07,Express Air,456.813,65.99,8.99,Tamara Willingham,Yukon,Yukon,Corporate,Technology,Telephones and Communication,5180,Small Box,0.56,40973
651,4581,41155,Not Specified,25,2325.42,0.02,Regular Air,739.91,90.48,19.99,Thea Hendricks,Yukon,Yukon,Home Office,Office Supplies,Envelopes,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,Small Box,0.4,41157
674,4706,41271,Not Specified,30,2116.7,0.02,Regular Air,488.818,67.28,19.99,Bradley Drucker,Yukon,Yukon,Small Business,Office Supplies,Binders and Binder Accessories,Catalog Binders with Expanding Posts,Small Box,0.4,41273
677,4738,41006,High,2,10.39,0.02,Regular Air,-7.97,4.71,0.7,David Kendrick,Yukon,Yukon,Home Office,Office Supplies,Rubber Bands,Plymouth Boxed Rubber Bands by Plymouth,Wrap Bag,0.8,41007
683,4771,41256,Critical,4,135.928,0.04,Delivery Truck,-126.47,31.76,45.51,Christy Brittain,Yukon,Yukon,Consumer,Furniture,Tables,Hon iLevel™ Computer Training Table,Jumbo Box,0.65,41258
691,4804,40935,High,13,463.83,0,Regular Air,103.26,33.98,1.99,Kean Thornton,Yukon,Yukon,Corporate,Technology,Computer Peripherals,"Imation Neon 80 Minute CD-R Spindle, 50/Pack",Small Pack,0.45,40936
753,5408,41110,Low,20,88.82,0.01,Regular Air,38.35,4.13,0.5,Bobby Elias,Yukon,Yukon,Small Business,Office Supplies,Labels,Avery 506,Small Box,0.39,41117
754,5408,41110,Low,11,2392.23,0.04,Regular Air,1216.74,209.84,21.21,Bobby Elias,Yukon,Yukon,Small Business,Furniture,Office Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Large Box,0.59,41119
925,6693,41053,Critical,16,40.85,0.09,Regular Air,6.46,2.62,0.8,Astrea Jones,Yukon,Yukon,Corporate,Office Supplies,Rubber Bands,Staples Metal Binder Clips,Wrap Bag,0.39,41055
954,6886,40927,High,46,8177.07,0.08,Regular Air,2385.3,178.47,19.99,Maureen Gastineau,Yukon,Yukon,Consumer,Office Supplies,Storage & Organization,"Hot File® 7-Pocket, Floor Stand",Small Box,0.55,40928
969,7042,40916,Medium,4,1187.864,0.07,Delivery Truck,-347.16,376.13,85.63,Dean Katz,Yukon,Yukon,Home Office,Furniture,Tables,Bretford Rectangular Conference Table Tops,Jumbo Box,0.74,40918
996,7174,40978,Not Specified,10,141.92,0.06,Regular Air,12.2,13.73,8.99,Thomas Thornton,Yukon,Yukon,Consumer,Furniture,Office Furnishings,DAX Wood Document Frame,Small Pack,0.49,40980
1023,7458,41003,Critical,9,337.34,0.06,Regular Air,-69.84,39.48,1.99,Karen Carlisle,Yukon,Yukon,Corporate,Technology,Computer Peripherals,"80 Minute CD-R Spindle, 100/Pack - Staples",Small Pack,0.54,41005
1204,8832,40941,Low,39,647.81,0.1,Regular Air,8.65,17.67,8.99,Giulietta Dortch,Yukon,Yukon,Small Business,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock",Small Pack,0.47,40945
1451,10466,41268,High,27,114.86,0.07,Regular Air,16.21,4.28,0.94,Evan Henry,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Newell 336,Wrap Bag,0.56,41269
1514,10948,41134,Medium,50,193.11,0.08,Regular Air,-263.764,3.89,7.01,Dan Campbell,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Avery Binder Labels,Small Box,0.37,41134
1836,13157,40950,Medium,2,38.93,0.07,Regular Air,-102.432,20.99,4.81,Deanra Eno,Yukon,Yukon,Corporate,Technology,Telephones and Communication,1726 Digital Answering Machine,Medium Box,0.58,40951
1889,13570,41245,Not Specified,2,16.97,0.04,Regular Air,-8.8,8.34,0.96,Grant Thornton,Yukon,Yukon,Corporate,Furniture,Office Furnishings,Document Clip Frames,Wrap Bag,0.43,41246
1890,13570,41245,Not Specified,42,4077.756,0.04,Regular Air,1086.957,110.99,8.99,Grant Thornton,Yukon,Yukon,Corporate,Technology,Telephones and Communication,LX 677,Small Box,0.57,41245
1911,13668,40963,Critical,42,282.61,0.02,Regular Air,-106.36,6.24,5.22,Jill Fjeld,Yukon,Yukon,Home Office,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6,40965
1943,13923,41098,High,28,4332.3,0.08,Delivery Truck,2066.12,200.97,15.59,Ed Braxton,Yukon,Yukon,Home Office,Technology,Office Machines,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Jumbo Drum,0.36,41100
1957,13991,40974,High,24,170.7,0,Regular Air,-37.88,6.48,2.74,Cynthia Voltz,Yukon,Yukon,Corporate,Technology,Computer Peripherals,"Sony MFD2HD Formatted Diskettes, 10/Pack",Small Pack,0.71,40976
1958,13991,40974,High,21,1839.448,0.07,Regular Air,-742.88,111.96,69,Cynthia Voltz,Yukon,Yukon,Corporate,Furniture,Tables,Hon 4060 Series Tables,Large Box,0.63,40975
2050,14630,41198,Low,17,363.54,0.08,Regular Air,4.75,22.01,5.53,Muhammed Lee,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Boston 16801 Nautilus™ Battery Pencil Sharpener,Small Pack,0.59,41198
2075,14851,41040,Not Specified,6,3378.18,0.08,Regular Air,-1352.68,599.99,24.49,Juliana Krohn,Yukon,Yukon,Corporate,Technology,Copiers and Fax,Canon Image Class D660 Copier,Large Box,0.44,41041
2076,14851,41040,Not Specified,26,1443.266,0.08,Regular Air,156.114,65.99,8.99,Juliana Krohn,Yukon,Yukon,Corporate,Technology,Telephones and Communication,Talkabout T8367,Small Box,0.56,41042
2162,15616,40991,Critical,12,386.71,0.01,Express Air,-84.12,30.98,6.5,Carlos Meador,Yukon,Yukon,Corporate,Technology,Computer Peripherals,Belkin ErgoBoard™ Keyboard,Small Box,0.64,40992
2163,15616,40991,Critical,34,134.06,0.09,Regular Air,5.98,4.13,1.17,Carlos Meador,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Newell 31,Wrap Bag,0.57,40993
2319,16709,41188,High,3,24.36,0.07,Regular Air,-13.01,6.48,5.74,Giulietta Dortch,Yukon,Yukon,Small Business,Office Supplies,Paper,Xerox 1994,Small Box,0.37,41190
2365,17093,40950,Not Specified,50,4550.06,0.1,Delivery Truck,-1335.32,95.98,58.2,Janet Martin,Yukon,Yukon,Corporate,Furniture,Chairs & Chairmats,Global Deluxe Office Fabric Chairs,Jumbo Drum,0.58,40952
2414,17510,41212,Critical,28,462.12,0,Regular Air,226.4,15.57,1.39,Denny Ordway,Yukon,Yukon,Small Business,Office Supplies,Envelopes,Park Ridge™ Embossed Executive Business Envelopes,Small Box,0.38,41213
2422,17571,40983,Not Specified,32,102.59,0.01,Regular Air,8.88,2.98,1.58,Thomas Thornton,Yukon,Yukon,Consumer,Office Supplies,Rubber Bands,Staples Gold Paper Clips,Wrap Bag,0.39,40984
2423,17571,40983,Not Specified,50,1695.65,0.02,Express Air,51.98,32.98,5.5,Thomas Thornton,Yukon,Yukon,Consumer,Technology,Computer Peripherals,PC Concepts 116 Key Quantum 3000 Keyboard,Small Box,0.75,40985
2439,17700,41209,Critical,20,2305.75,0.03,Regular Air,-530.68,113.64,35,Darren Budd,Yukon,Yukon,Home Office,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6,41210
2440,17701,41050,Critical,21,80.45,0.09,Regular Air,-60.9615,3.74,4.69,Brad Thomas,Yukon,Yukon,Home Office,Office Supplies,Binders and Binder Accessories,Accohide Poly Flexible Ring Binders,Small Box,0.35,41051
2450,17799,41172,Medium,8,149.51,0.02,Regular Air,-31.11,16.98,12.39,Darren Budd,Yukon,Yukon,Consumer,Furniture,Office Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Large Box,0.61,41174
2515,18275,40918,Low,25,322.73,0.07,Regular Air,101.83,13.4,4.95,Helen Andreada,Yukon,Yukon,Corporate,Furniture,Office Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Small Pack,0.37,40922
2549,18466,41050,Low,25,270.16,0.09,Regular Air,16.92,11.09,5.25,Deanra Eno,Yukon,Yukon,Corporate,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,Small Box,0.36,41059
2550,18466,41050,Low,24,2694.01,0.08,Express Air,994.31,120.97,7.11,Deanra Eno,Yukon,Yukon,Corporate,Technology,Office Machines,Canon BP1200DH 12-Digit Bubble Jet Printing Calculator,Medium Box,0.36,41050
2607,18849,41126,High,43,471.87,0.05,Regular Air,52.27,11.09,5.25,Deanra Eno,Yukon,Yukon,Corporate,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,Small Box,0.36,41126
2608,18849,41126,High,39,539.6,0.06,Regular Air,-6.5,13.79,8.78,Deanra Eno,Yukon,Yukon,Corporate,Furniture,Office Furnishings,9-3/4 Diameter Round Wall Clock,Small Box,0.43,41128
2647,19143,41217,High,3,2421.02,0.07,Delivery Truck,-1943.1711,810.98,16.06,Ed Braxton,Yukon,Yukon,Home Office,Technology,Office Machines,Okidata ML591 Wide Format Dot Matrix Printer,Jumbo Drum,0.56,41218
2783,20096,41140,Low,35,6116.11,0.03,Delivery Truck,91.57,179.29,29.21,Peter Buhler,Yukon,Yukon,Consumer,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",Jumbo Box,0.74,41145
2833,20450,41250,Critical,26,6878.55,0.03,Delivery Truck,506.71,259.71,66.67,Ed Braxton,Yukon,Yukon,Home Office,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",Jumbo Box,0.61,41253
2911,20995,40995,Medium,37,5817.88,0.01,Delivery Truck,-567.14,150.98,66.27,Jill Matthias,Yukon,Yukon,Consumer,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box,0.65,40996
2926,21191,41227,High,48,7235.83,0.01,Regular Air,3496.37,140.99,13.99,Darren Budd,Yukon,Yukon,Home Office,Technology,Office Machines,Canon MP100DHII Printing Calculator,Medium Box,0.37,41227
3038,21827,41222,Not Specified,25,1351.78,0.06,Regular Air,109.92,56.96,13.22,Deanra Eno,Yukon,Yukon,Corporate,Office Supplies,Appliances,"Conquest™ 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Small Box,0.56,41224
3039,21827,41222,Not Specified,21,1560.96,0.07,Express Air,-120.27,73.98,4,Deanra Eno,Yukon,Yukon,Corporate,Technology,Computer Peripherals,Keytronic French Keyboard,Small Box,0.79,41223
3127,22465,41111,Not Specified,4,1121.78,0.04,Delivery Truck,-454.8,270.98,50,Thea Hendricks,Yukon,Yukon,Home Office,Furniture,Chairs & Chairmats,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Jumbo Drum,0.77,41112
3128,22466,40996,Low,31,5404.18,0.07,Delivery Truck,241.06,180.98,30,Tamara Willingham,Yukon,Yukon,Corporate,Furniture,Chairs & Chairmats,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Jumbo Drum,0.69,41003
3129,22466,40996,Low,40,430.19,0.02,Regular Air,181.26,10.31,1.79,Tamara Willingham,Yukon,Yukon,Corporate,Office Supplies,Paper,"Speediset Carbonless Redi-Letter® 7"" x 8 1/2""",Wrap Bag,0.38,41003
3136,22497,41027,Medium,37,3259.25,0.04,Delivery Truck,580.33,90.97,28,Brendan Murry,Yukon,Yukon,Corporate,Technology,Office Machines,Lexmark Z55se Color Inkjet Printer,Jumbo Drum,0.38,41028
3165,22752,41250,Low,2,238.76,0.1,Regular Air,-235.21,110.98,35,Barry Weirich,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,"Carina Mini System Audio Rack, Model AR050B",Large Box,0.82,41255
3196,22914,40921,Critical,30,336.65,0.07,Regular Air,-71.05,11.7,6.96,Adam Hart,Yukon,Yukon,Corporate,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,Medium Box,0.5,40922
3251,23297,41092,Critical,20,498.68,0.06,Regular Air,79.52,25.98,5.37,Adam Hart,Yukon,Yukon,Corporate,Office Supplies,Appliances,3M Office Air Cleaner,Medium Box,0.5,41094
3252,23297,41092,Critical,34,5208.78,0.05,Regular Air,1547.78,155.06,7.07,Adam Hart,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,"Dual Level, Single-Width Filing Carts",Small Box,0.59,41094
3272,23395,41209,Medium,31,1296.46,0.01,Regular Air,376.47,39.48,1.99,Janet Martin,Yukon,Yukon,Corporate,Technology,Computer Peripherals,"80 Minute CD-R Spindle, 100/Pack - Staples",Small Pack,0.54,41211
3292,23555,41254,High,29,104.7,0.09,Regular Air,42.16,3.69,0.5,Adam Hart,Yukon,Yukon,Corporate,Office Supplies,Labels,Avery 52,Small Box,0.38,41255
3293,23555,41254,High,5,284.4525,0.06,Regular Air,-254.782,65.99,8.99,Adam Hart,Yukon,Yukon,Corporate,Technology,Telephones and Communication,V 3600 Series,Small Box,0.58,41255
3467,24677,40973,Low,44,364.4,0.05,Regular Air,51.08,8.5,1.99,Joni Wasserman,Yukon,Yukon,Consumer,Technology,Computer Peripherals,Hewlett-Packard 4.7GB DVD+R Discs,Small Pack,0.49,40975
3574,25476,41184,Not Specified,21,676.69,0.09,Regular Air,138.1,35.41,1.99,Cyra Reiten,Yukon,Yukon,Consumer,Technology,Computer Peripherals,Imation DVD-RAM discs,Small Pack,0.43,41186
3575,25476,41184,Not Specified,4,13698.96,0.05,Regular Air,-9078.94,3499.99,24.49,Cyra Reiten,Yukon,Yukon,Consumer,Technology,Copiers and Fax,Canon imageCLASS 2200 Advanced Copier,Large Box,0.37,41185
3607,25797,41153,Not Specified,28,925.43,0,Regular Air,368.86,31.78,1.99,Roland Fjeld,Yukon,Yukon,Corporate,Technology,Computer Peripherals,"Memorex 4.7GB DVD-RAM, 3/Pack",Small Pack,0.42,41155
3637,25986,41082,Medium,48,278.07,0.08,Regular Air,-71.45,5.78,4.96,Barry Pond,Yukon,Yukon,Consumer,Office Supplies,Paper,Xerox 1899,Small Box,0.36,41083
3640,26021,41166,Critical,17,328.627,0,Regular Air,-7.766,20.99,4.81,Nicole Brennan,Yukon,Yukon,Consumer,Technology,Telephones and Communication,1726 Digital Answering Machine,Medium Box,0.58,41168
3647,26055,41238,Not Specified,46,6733.52,0.04,Regular Air,246,152.48,4,Julia Barnett,Yukon,Yukon,Home Office,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.79,41239
3667,26274,41072,Not Specified,41,377.83,0.06,Regular Air,122.06,9.11,2.15,Alan Schoenberger,Yukon,Yukon,Corporate,Office Supplies,Paper,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",Wrap Bag,0.4,41073
3675,26306,41212,Low,39,7725.66,0.05,Delivery Truck,-737.41,200.98,55.96,Brendan Murry,Yukon,Yukon,Corporate,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,Jumbo Box,0.75,41216
3944,28129,40934,Medium,5,107.41,0.05,Regular Air,0.19,19.98,5.86,Nora Paige,Yukon,Yukon,Small Business,Office Supplies,Paper,Xerox 191,Small Box,0.38,40935
3954,28224,41262,Critical,25,163.41,0.07,Regular Air,-91.2755,6.23,6.97,Kean Thornton,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Avery Hole Reinforcements,Small Box,0.36,41263
3973,28387,41089,Not Specified,37,3212.97,0.03,Regular Air,1125.42,83.93,19.99,Maureen Gastineau,Yukon,Yukon,Consumer,Office Supplies,Envelopes,Airmail Envelopes,Small Box,0.38,41090
3974,28387,41089,Not Specified,13,292.95,0.06,Regular Air,60.36,22.84,5.47,Maureen Gastineau,Yukon,Yukon,Consumer,Office Supplies,Paper,Xerox 1929,Small Box,0.39,41090
3991,28485,40920,High,12,49.18,0.07,Regular Air,0.58,4.28,0.94,Giulietta Dortch,Yukon,Yukon,Consumer,Office Supplies,Pens & Art Supplies,Newell 336,Wrap Bag,0.56,40920
4080,29090,40924,Medium,24,99.1,0.02,Regular Air,28.42,4.13,0.99,Muhammed Lee,Yukon,Yukon,Consumer,Office Supplies,Labels,Avery 491,Small Box,0.39,40925
4081,29090,40924,Medium,36,380.34,0.02,Regular Air,-108.2,10.48,6.91,Muhammed Lee,Yukon,Yukon,Consumer,Office Supplies,Storage & Organization,Sterilite Officeware Hinged File Box,Small Box,0.58,40924
4107,29221,41058,High,41,325.33,0,Regular Air,-41.75,7.64,5.83,Jay Fine,Yukon,Yukon,Consumer,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Wrap Bag,0.36,41061
4159,29505,41270,Medium,22,45.21,0.02,Express Air,4.61,1.76,0.7,Brad Thomas,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,Newell 326,Wrap Bag,0.56,41271
4198,29831,40997,Critical,29,2175.22,0,Delivery Truck,-520.55,68.81,60,Sara Luxemburg,Yukon,Yukon,Small Business,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Jumbo Drum,0.41,40998
4309,30720,41179,Low,5,32.77,0.07,Regular Air,-17.1925,5.74,5.01,Bill Shonely,Yukon,Yukon,Small Business,Office Supplies,Binders and Binder Accessories,Binder Posts,Small Box,0.39,41186
4310,30720,41179,Low,37,1701.53,0.01,Express Air,735.99,43.98,1.99,Bill Shonely,Yukon,Yukon,Small Business,Technology,Computer Peripherals,"Memorex 80 Minute CD-R Spindle, 100/Pack",Small Pack,0.44,41186
4622,32902,40971,High,23,1638.67,0.05,Delivery Truck,-527.83,68.81,60,Corey Lock,British Columbia,West,Home Office,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Jumbo Drum,0.41,40973
4623,32902,40971,High,8,64.1,0.03,Regular Air,-48.28,6.84,8.37,Corey Lock,British Columbia,West,Home Office,Office Supplies,"Scissors, Rulers and Trimmers","Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Small Pack,0.58,40973
4669,33222,41079,Medium,18,420.76,0.05,Regular Air,-56.212,22.38,15.1,Nicole Brennan,British Columbia,West,Home Office,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black",Small Box,0.38,41081
4670,33222,41079,Medium,30,1676.46,0.1,Delivery Truck,-626.08,60.98,30,Nicole Brennan,British Columbia,West,Home Office,Furniture,Chairs & Chairmats,Novimex Fabric Task Chair,Jumbo Drum,0.7,41080
4671,33222,41079,Medium,48,145.66,0.02,Regular Air,28.89,2.88,0.7,Nicole Brennan,British Columbia,West,Home Office,Office Supplies,Pens & Art Supplies,Newell 335,Wrap Bag,0.56,41081
4693,33445,41123,Low,18,1776.96,0.07,Delivery Truck,-197.06,100.98,35.84,Juliana Krohn,British Columbia,West,Small Business,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,0.62,41128
4694,33445,41123,Low,49,3642.14,0.01,Delivery Truck,103.11,70.98,26.74,Juliana Krohn,British Columbia,West,Small Business,Furniture,Bookcases,"Hon Metal Bookcases, Black",Jumbo Box,0.6,41128
4695,33445,41123,Low,16,2982.5,0.05,Regular Air,-589.58,182.55,69,Juliana Krohn,British Columbia,West,Small Business,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",Large Box,0.72,41125
4737,33702,41154,Not Specified,14,56.26,0,Express Air,28.11,2.89,0.5,Adam Hart,British Columbia,West,Corporate,Office Supplies,Labels,Avery 498,Small Box,0.38,41155
4779,33924,41200,Not Specified,12,6168.07,0.05,Delivery Truck,1542,500.98,28.14,Ivan Liston,British Columbia,West,Consumer,Technology,Office Machines,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Jumbo Drum,0.38,41202
4825,34279,40996,Not Specified,3,840.552,0.1,Delivery Truck,7.55,349.45,60,Joni Wasserman,British Columbia,West,Consumer,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Jumbo Drum,,40998
4837,34406,41180,Medium,29,142.59,0.02,Regular Air,-3.23,4.71,0.7,Eric Murdock,British Columbia,West,Home Office,Office Supplies,Rubber Bands,Sterling Rubber Bands by Alliance,Wrap Bag,0.85,41181
5024,35814,40995,High,11,324.52,0.08,Regular Air,154.02,29.18,8.55,Karen Carlisle,British Columbia,West,Home Office,Furniture,Office Furnishings,"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",Small Box,0.42,40996
5044,35938,41230,Not Specified,6,1770.7,0.05,Delivery Truck,-448.25,280.98,57,Bart Folk,British Columbia,West,Corporate,Furniture,Chairs & Chairmats,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Jumbo Drum,0.78,41232
5045,35938,41230,Not Specified,48,628.33,0.09,Regular Air,-226.62,14.03,9.37,Bart Folk,British Columbia,West,Corporate,Office Supplies,Storage & Organization,Project Tote Personal File,Small Box,0.56,41231
5047,35968,40971,Not Specified,21,141.2,0.05,Regular Air,-74.4395,6.23,6.97,Barry Weirich,British Columbia,West,Corporate,Office Supplies,Binders and Binder Accessories,Avery Hole Reinforcements,Small Box,0.36,40973
5076,36160,41235,Low,12,2218.891,0,Express Air,79.542,205.99,8.99,Bryan Spruell,British Columbia,West,Home Office,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,41242
